image_path,product_id,category,mask_path,wm_image_path,wm_local_mask
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\27...CARTIER SANTOS-DUMONT WATCH WSSA0032\附图\WSSA0032-01.png,63,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\27...CARTIER SANTOS-DUMONT WATCH WSSA0032\附图\WSSA0032-01.png,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\27...CARTIER SANTOS-DUMONT WATCH WSSA0032\附图\WSSA0032-02.jpeg,63,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\27...CARTIER SANTOS-DUMONT WATCH WSSA0032\附图\WSSA0032-02.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\27...CARTIER SANTOS-DUMONT WATCH WSSA0032\附图\WSSA0032-03.jpeg,63,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\27...CARTIER SANTOS-DUMONT WATCH WSSA0032\附图\WSSA0032-03.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\27...CARTIER SANTOS-DUMONT WATCH WSSA0032\附图\WSSA0032-04.jpeg,63,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\27...CARTIER SANTOS-DUMONT WATCH WSSA0032\附图\WSSA0032-04.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\27...CARTIER SANTOS-DUMONT WATCH WSSA0032\附图\WSSA0032-05.jpeg,63,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\27...CARTIER SANTOS-DUMONT WATCH WSSA0032\附图\WSSA0032-05.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\28...CARTIER SANTOS-DUMONT WATCH W2SA0017\主图\W2SA0017.jpeg,64,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\28...CARTIER SANTOS-DUMONT WATCH W2SA0017\附图\W2SA0017-1.jpeg,64,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\28...CARTIER SANTOS-DUMONT WATCH W2SA0017\附图\W2SA0017-1.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\28...CARTIER SANTOS-DUMONT WATCH W2SA0017\附图\W2SA0017-2.jpeg,64,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\28...CARTIER SANTOS-DUMONT WATCH W2SA0017\附图\W2SA0017-2.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\28...CARTIER SANTOS-DUMONT WATCH W2SA0017\附图\W2SA0017-3.jpeg,64,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\28...CARTIER SANTOS-DUMONT WATCH W2SA0017\附图\W2SA0017-3.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\28...CARTIER SANTOS-DUMONT WATCH W2SA0017\附图\W2SA0017-4.jpeg,64,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\28...CARTIER SANTOS-DUMONT WATCH W2SA0017\附图\W2SA0017-4.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\28...CARTIER SANTOS-DUMONT WATCH W2SA0017\附图\W2SA0017-5.jpeg,64,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\28...CARTIER SANTOS-DUMONT WATCH W2SA0017\附图\W2SA0017-5.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\主图\W4TA0021.jpeg,65,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-1.jpeg,65,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-1.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-2.jpeg,65,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-2.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-3.jpeg,65,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-3.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-4.jpeg,65,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-4.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-5.jpeg,65,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-5.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-6.jpeg,65,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-6.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-7.jpeg,65,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-7.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-8.jpeg,65,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\31...CARTIER TANK FRAN?AISE WATCH W4TA0021\附图\W4TA0021-8.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\主图\WSTA0074.jpeg,66,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-1.jpeg,66,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-1.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-2.jpeg,66,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-2.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-3.jpeg,66,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-3.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-4.jpeg,66,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-4.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-5.jpeg,66,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-5.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-6.jpeg,66,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-6.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-7.jpeg,66,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\32...CARTIER TANK FRAN?AISE WATCH WSTA0074\附图\WSTA0074-7.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\33...CARTIER TANK FRAN?AISE WATCH W4TA0020\主图\W4TA0020.jpeg,67,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\33...CARTIER TANK FRAN?AISE WATCH W4TA0020\附图\W4TA0020-1.jpeg,67,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\33...CARTIER TANK FRAN?AISE WATCH W4TA0020\附图\W4TA0020-1.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\33...CARTIER TANK FRAN?AISE WATCH W4TA0020\附图\W4TA0020-2.jpeg,67,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\33...CARTIER TANK FRAN?AISE WATCH W4TA0020\附图\W4TA0020-2.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\33...CARTIER TANK FRAN?AISE WATCH W4TA0020\附图\W4TA0020-3.jpeg,67,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\33...CARTIER TANK FRAN?AISE WATCH W4TA0020\附图\W4TA0020-3.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\33...CARTIER TANK FRAN?AISE WATCH W4TA0020\附图\W4TA0020-4.jpeg,67,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\33...CARTIER TANK FRAN?AISE WATCH W4TA0020\附图\W4TA0020-4.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\33...CARTIER TANK FRAN?AISE WATCH W4TA0020\附图\W4TA0020-5.jpeg,67,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\33...CARTIER TANK FRAN?AISE WATCH W4TA0020\附图\W4TA0020-5.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\33...CARTIER TANK FRAN?AISE WATCH W4TA0020\附图\W4TA0020-6.jpeg,67,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\33...CARTIER TANK FRAN?AISE WATCH W4TA0020\附图\W4TA0020-6.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\1.CARTIER TANK SOLO WATCH W5200028\主图\W5200028.jpg,73,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\1.CARTIER TANK SOLO WATCH W5200028\附图\W5200028-1.jpg,73,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\1.CARTIER TANK SOLO WATCH W5200028\附图\W5200028-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\1.CARTIER TANK SOLO WATCH W5200028\附图\W5200028-2.jpg,73,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\1.CARTIER TANK SOLO WATCH W5200028\附图\W5200028-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\1.CARTIER TANK SOLO WATCH W5200028\附图\W5200028-3.jpg,73,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\1.CARTIER TANK SOLO WATCH W5200028\附图\W5200028-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\1.CARTIER TANK SOLO WATCH W5200028\附图\W5200028-4.jpg,73,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\1.CARTIER TANK SOLO WATCH W5200028\附图\W5200028-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\3...CARTIER TANK MUST DE WATCH WSTA0041\主图\WSTA0041.jpeg,74,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\3...CARTIER TANK MUST DE WATCH WSTA0041\附图\WSTA0041-1.jpeg,74,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\3...CARTIER TANK MUST DE WATCH WSTA0041\附图\WSTA0041-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\3...CARTIER TANK MUST DE WATCH WSTA0041\附图\WSTA0041-2.png,74,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\3...CARTIER TANK MUST DE WATCH WSTA0041\附图\WSTA0041-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\3...CARTIER TANK MUST DE WATCH WSTA0041\附图\WSTA0041-3.jpeg,74,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\3...CARTIER TANK MUST DE WATCH WSTA0041\附图\WSTA0041-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\3...CARTIER TANK MUST DE WATCH WSTA0041\附图\WSTA0041-4.jpeg,74,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\3...CARTIER TANK MUST DE WATCH WSTA0041\附图\WSTA0041-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\3...CARTIER TANK MUST DE WATCH WSTA0041\附图\WSTA0041-5.jpeg,74,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\3...CARTIER TANK MUST DE WATCH WSTA0041\附图\WSTA0041-5.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\4...CARTIER TANK MUST SOLARBEAT? WATCH WSTA0092\主图\WSTA0092.jpeg,75,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\4...CARTIER TANK MUST SOLARBEAT? WATCH WSTA0092\附图\WSTA0092-1.jpeg,75,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\4...CARTIER TANK MUST SOLARBEAT? WATCH WSTA0092\附图\WSTA0092-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\4...CARTIER TANK MUST SOLARBEAT? WATCH WSTA0092\附图\WSTA0092-2.jpeg,75,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\4...CARTIER TANK MUST SOLARBEAT? WATCH WSTA0092\附图\WSTA0092-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\4...CARTIER TANK MUST SOLARBEAT? WATCH WSTA0092\附图\WSTA0092-3.jpeg,75,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\4...CARTIER TANK MUST SOLARBEAT? WATCH WSTA0092\附图\WSTA0092-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\4...CARTIER TANK MUST SOLARBEAT? WATCH WSTA0092\附图\WSTA0092-4.jpeg,75,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\4...CARTIER TANK MUST SOLARBEAT? WATCH WSTA0092\附图\WSTA0092-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\8...改细节CARTIER SANTOS DE SKELETON WATCH WHSA0019\主图\WHSA0019.jpeg,76,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\8...改细节CARTIER SANTOS DE SKELETON WATCH WHSA0019\附图\WHSA0019-1.jpeg,76,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\8...改细节CARTIER SANTOS DE SKELETON WATCH WHSA0019\附图\WHSA0019-2.jpeg,76,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\8...改细节CARTIER SANTOS DE SKELETON WATCH WHSA0019\附图\WHSA0019-3.jpeg,76,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\9...CARTIER SANTOS DE SKELETON WATCH WHSA0015\主图\WHSA0015.jpeg,77,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\9...CARTIER SANTOS DE SKELETON WATCH WHSA0015\附图\WHSA0015-1.jpeg,77,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\9...CARTIER SANTOS DE SKELETON WATCH WHSA0015\附图\WHSA0015-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\9...CARTIER SANTOS DE SKELETON WATCH WHSA0015\附图\WHSA0015-2.png,77,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\9...CARTIER SANTOS DE SKELETON WATCH WHSA0015\附图\WHSA0015-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\9...CARTIER SANTOS DE SKELETON WATCH WHSA0015\附图\WHSA0015-3.jpeg,77,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\9...CARTIER SANTOS DE SKELETON WATCH WHSA0015\附图\WHSA0015-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\9...CARTIER SANTOS DE SKELETON WATCH WHSA0015\附图\WHSA0015-4.jpeg,77,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\9...CARTIER SANTOS DE SKELETON WATCH WHSA0015\附图\WHSA0015-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\9...CARTIER SANTOS DE SKELETON WATCH WHSA0015\附图\WHSA0015-5.jpeg,77,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\9...CARTIER SANTOS DE SKELETON WATCH WHSA0015\附图\WHSA0015-5.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\11...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0030\主图\WHSA0030.jpeg,78,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\11...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0030\附图\WHSA0030-1.jpeg,78,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\11...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0030\附图\WHSA0030-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\11...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0030\附图\WHSA0030-2.jpeg,78,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\11...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0030\附图\WHSA0030-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\11...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0030\附图\WHSA0030-3.jpeg,78,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\11...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0030\附图\WHSA0030-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\11...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0030\附图\WHSA0030-4.jpeg,78,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\11...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0030\附图\WHSA0030-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\13...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0032\主图\WHSA0032.jpeg,79,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\13...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0032\附图\WHSA0032-1.jpeg,79,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\13...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0032\附图\WHSA0032-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\13...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0032\附图\WHSA0032-2.jpeg,79,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\13...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0032\附图\WHSA0032-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\13...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0032\附图\WHSA0032-3.jpeg,79,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\13...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0032\附图\WHSA0032-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\13...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0032\附图\WHSA0032-4.jpeg,79,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\13...CARTIER SANTOS-DUMONT SKELETON WATCH WITH MICRO-ROTOR WHSA0032\附图\WHSA0032-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\14...CARTIER SANTOS DE WATCH WGSA0018\主图\WGSA0018.jpeg,80,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\14...CARTIER SANTOS DE WATCH WGSA0018\附图\WGSA0018-1.jpeg,80,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\14...CARTIER SANTOS DE WATCH WGSA0018\附图\WGSA0018-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\14...CARTIER SANTOS DE WATCH WGSA0018\附图\WGSA0018-2.jpeg,80,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\14...CARTIER SANTOS DE WATCH WGSA0018\附图\WGSA0018-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\14...CARTIER SANTOS DE WATCH WGSA0018\附图\WGSA0018-3.jpeg,80,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\14...CARTIER SANTOS DE WATCH WGSA0018\附图\WGSA0018-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\15...CARTIER SANTOS DE WATCH W2SA0009\主图\W2SA0009.jpeg,81,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\15...CARTIER SANTOS DE WATCH W2SA0009\附图\W2SA0009-1.png,81,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\15...CARTIER SANTOS DE WATCH W2SA0009\附图\W2SA0009-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\15...CARTIER SANTOS DE WATCH W2SA0009\附图\W2SA0009-2.jpeg,81,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\15...CARTIER SANTOS DE WATCH W2SA0009\附图\W2SA0009-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\15...CARTIER SANTOS DE WATCH W2SA0009\附图\W2SA0009-3.jpeg,81,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\15...CARTIER SANTOS DE WATCH W2SA0009\附图\W2SA0009-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\15...CARTIER SANTOS DE WATCH W2SA0009\附图\W2SA0009-4.jpeg,81,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\15...CARTIER SANTOS DE WATCH W2SA0009\附图\W2SA0009-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\15...CARTIER SANTOS DE WATCH W2SA0009\附图\W2SA0009-5.jpeg,81,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\15...CARTIER SANTOS DE WATCH W2SA0009\附图\W2SA0009-5.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\25...CARTIER SANTOS DE WATCH WSSA0030\主图\WSSA0030.jpeg,82,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\25...CARTIER SANTOS DE WATCH WSSA0030\附图\WSSA0030-1.jpeg,82,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\25...CARTIER SANTOS DE WATCH WSSA0030\附图\WSSA0030-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\25...CARTIER SANTOS DE WATCH WSSA0030\附图\WSSA0030-2.jpeg,82,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\25...CARTIER SANTOS DE WATCH WSSA0030\附图\WSSA0030-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\25...CARTIER SANTOS DE WATCH WSSA0030\附图\WSSA0030-3.jpeg,82,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\25...CARTIER SANTOS DE WATCH WSSA0030\附图\WSSA0030-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\25...CARTIER SANTOS DE WATCH WSSA0030\附图\WSSA0030-4.jpeg,82,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\25...CARTIER SANTOS DE WATCH WSSA0030\附图\WSSA0030-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\27...CARTIER SANTOS DE WATCH WSSA0029\主图\WSSA0029.jpeg,83,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.24\原图\27...CARTIER SANTOS DE WATCH WSSA0029\附图\WSSA0029-1.jpeg,83,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.24\已整理\27...CARTIER SANTOS DE WATCH WSSA0029\附图\WSSA0029-1.jpg,cvs\new_watermark.png
